ID,Target,fold
ID_002,0,1
ID_003,0,0
ID_005,0,3
ID_006,0,2
ID_007,0,3
ID_008,1,3
ID_009,0,3
ID_010,1,2
ID_011,0,1
ID_012,0,2
ID_013,1,0
ID_014,0,0
ID_015,0,3
ID_018,1,1
ID_019,1,2
ID_021,1,0
ID_022,1,1
ID_024,0,0
ID_025,0,0
ID_026,1,3
ID_027,0,0
ID_029,0,3
ID_033,1,0
ID_035_annotated,1,2
ID_036_annotated,1,0
ID_039,1,1
ID_040,0,2
ID_041_annotated,1,1
ID_043,0,3
ID_045,0,2
ID_046_annotated,1,2
ID_047,0,2
ID_048,0,1
ID_051,0,0
ID_052,0,2
ID_054,1,0
ID_055,0,0
ID_056,0,1
ID_057,0,3
ID_058,0,2
ID_061,0,2
ID_063,0,1
ID_064,0,2
ID_066,1,3
ID_067,0,2
ID_068,0,3
ID_069,0,0
ID_070,0,3
ID_072,0,1
ID_073,1,3
ID_075,0,0
ID_076,0,1
ID_077,1,3
ID_079,0,0
ID_081,0,2
ID_082,0,1
ID_083,1,0
ID_084,0,2
ID_086,1,0
ID_088,0,0
ID_089,1,3
ID_090,0,0
ID_093,0,0
ID_094,0,0
ID_096,0,3
ID_097,0,2
ID_098,0,1
ID_100,1,0
ID_101,0,1
ID_102,0,1
ID_105,1,2
ID_106,0,1
ID_107,0,2
ID_110,1,0
ID_111,1,1
ID_112,1,2
ID_113,0,1
ID_114,1,1
ID_118,0,2
ID_119,0,1
ID_120,0,0
ID_121,1,2
ID_122,1,0
ID_123,1,0
ID_124,0,3
ID_129_annotated,1,3
ID_131,0,3
ID_132,0,0
ID_133,0,2
ID_134,0,3
ID_135,0,2
ID_136,0,1
ID_137,0,3
ID_139,1,3
ID_140,0,2
ID_141,1,0
ID_143,1,2
ID_144,0,3
ID_145,1,1
ID_146,1,3
ID_147,0,2
ID_148,1,0
ID_149,0,0
ID_150,0,1
ID_151,0,0
ID_152,0,3
ID_153,0,3
ID_154,0,2
ID_155,0,2
ID_156,1,1
ID_158,0,1
ID_159,0,2
ID_160,0,3
ID_161,0,1
ID_162,1,0
ID_163,1,2
ID_165,1,1
ID_166_annotated,1,2
ID_167,0,1
ID_168,0,1
ID_169,1,0
ID_170,0,2
ID_172,0,3
ID_173,0,2
ID_174_annotated,1,2
ID_175,1,2
ID_176,1,2
ID_177,0,1
ID_178,0,2
ID_179,1,1
ID_180,0,0
ID_184,0,1
ID_185,0,1
ID_188,0,3
ID_191,0,1
ID_192,0,2
ID_193,0,0
ID_194,1,2
ID_196,0,0
ID_197,0,3
ID_200,1,1
ID_201,1,1
ID_203,1,0
ID_204,1,3
ID_205,1,0
ID_206,0,1
ID_207,0,0
ID_208,1,1
ID_209,0,1
ID_210,0,2
ID_211,1,2
ID_212,0,0
ID_213,1,0
ID_214,0,0
ID_215,0,1
ID_216,0,0
ID_218_annotated,1,3
ID_219,1,2
ID_220,0,2
ID_222,0,3
ID_223,0,0
ID_224,0,1
ID_226,0,1
ID_230,1,3
ID_231,1,3
ID_232,1,0
ID_233,1,1
ID_234,0,3
ID_236,0,2
ID_238,1,3
ID_239,1,2
ID_240,0,1
ID_241,0,1
ID_242,0,1
ID_243_annotated,1,2
ID_244,1,2
ID_246,0,1
ID_247,0,0
ID_248,0,2
ID_249,1,1
ID_250,0,0
ID_252,0,0
ID_253,0,2
ID_254,0,2
ID_255,0,0
ID_256,0,3
ID_257,0,2
ID_258,1,3
ID_259,1,2
ID_260,1,2
ID_261,1,3
ID_262_annotated,1,0
ID_266,1,0
ID_267,0,2
ID_268,0,0
ID_269,1,0
ID_270,0,3
ID_273,1,1
ID_274,1,1
ID_275,0,0
ID_277,0,2
ID_278,0,2
ID_279,1,3
ID_281,1,2
ID_282,0,0
ID_283,0,2
ID_284,0,0
ID_285,0,1
ID_286,1,2
ID_287,0,3
ID_288,0,3
ID_290,0,3
ID_291,1,3
ID_293,0,3
ID_294,1,1
ID_296,1,2
ID_298,1,0
ID_299,1,0
ID_300,1,1
ID_301,1,3
ID_304,1,2
ID_305,1,1
ID_306,0,1
ID_308,0,2
ID_310,1,1
ID_311,1,3
ID_313,0,0
ID_315,0,1
ID_320,1,3
ID_323,1,2
ID_327,1,3
ID_329,1,2
ID_331,1,3
ID_333,1,1
ID_335,0,3
ID_336,1,3
ID_337,1,1
ID_339,1,0
ID_341,0,2
ID_342,1,0
ID_343,0,3
ID_344,0,3
ID_346,0,2
ID_349,1,1
ID_350,0,0
ID_351,0,3
ID_352,1,1
ID_353,1,1
ID_356,0,0
ID_357,1,3
ID_362,0,3
ID_363,0,3
ID_364,0,0
ID_366,0,1
ID_367,1,1
ID_368,0,1
ID_369,1,1
ID_370,0,0
ID_371,0,3
ID_372,0,0
ID_373,0,3
ID_374,0,3
ID_375,1,0
ID_376,0,2
ID_377,1,2
ID_378,1,3
ID_380,0,1
ID_382,0,1
ID_383,0,1
ID_385,0,3
ID_386,0,1
ID_387_annotated,1,0
ID_390,1,3
ID_393,1,3
ID_394,0,3
ID_396,0,3
ID_397,0,0
ID_398,0,0
